日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2021-01-06,40.25,44.19,40.25,43.4,111772803.0,6107596751.0,3999702579.0000005,0.027945278628178714
2021-01-07,42.72,42.76,41.58,42.66,68864293.0,3741964542.0,3999702579.0000005,0.017217353450620157
2021-01-08,42.87,44.02,42.84,43.84,66114248.0,3715962622.0,3999702579.0000005,0.016529791076747957
2021-01-11,44.74,45.17,43.54,43.89,65944693.0,3760229969.0,3999702579.0000005,0.016487399174687483
2021-01-12,43.9,44.35,43.03,44.22,43073145.0,2427348381.0,3999702579.0000005,0.010769086988155275
2021-01-13,44.22,45.73,43.81,44.5,54063426.0,3127712729.0,3999702579.0000005,0.013516861549619735
2021-01-14,44.27,44.48,43.28,43.64,40523883.0,2279159949.0,3999702579.0000005,0.010131724096878153
2021-01-15,43.34,43.63,42.72,43.17,32552383.0,1806551915.0,3999702579.0000005,0.008138700905140475
2021-01-18,42.72,42.93,42.06,42.86,36663268.0,2006957405.0,3999702579.0000005,0.009166498577293338
2021-01-19,42.97,43.11,41.94,42.77,39926495.0,2180116660.0,3999702579.0000005,0.009982365991318874
2021-01-20,42.72,42.72,41.86,41.94,31226787.0,1693535588.0,3999702579.0000005,0.007807277262052638
2021-01-21,41.94,42.09,41.17,41.36,46311674.0,2471868258.0,3999702579.0000005,0.01157877944304018
2021-01-22,41.4,41.45,40.47,40.6,37590552.0,1973095519.0,3999702579.0000005,0.009398336815683514
2021-01-25,40.43,41.61,39.85,41.19,58857853.0,3079266557.0,3999702579.0000005,0.014715557428951517
2021-01-26,40.62,41.01,39.92,40.33,47903790.0,2481281548.0,3999702579.0000005,0.01197683804078673
2021-01-27,40.37,41.0,40.04,40.15,35909959.0,1869223289.0,3999702579.0000005,0.0089781573231323
2021-01-28,39.77,39.91,39.24,39.46,38944230.0,1978888037.0,3999702579.0000005,0.0097367814808212
2021-01-29,39.6,39.77,38.83,39.18,41319283.0,2081962675.0,3999702579.0000005,0.01033058888351908
2021-02-01,39.22,39.3,38.83,39.22,30905188.0,1555584269.0,3999702579.0000005,0.007726871533464587
2021-02-02,39.34,39.36,38.45,38.83,59968497.0,2996886476.0,3999702579.0000005,0.014993239076039807
2021-02-03,38.83,39.04,38.21,38.59,33248670.0,1654804490.0,3999702579.0000005,0.008312785599251428
2021-02-04,38.52,38.52,37.35,38.06,43365422.0,2114069332.0,3999702579.0000005,0.010842161671641634
2021-02-05,38.03,39.43,37.68,38.98,42428143.0,2113033427.0,3999702579.0000005,0.010607824497442462
2021-02-08,38.98,39.96,38.79,39.78,36044909.0,1839985956.0,3999702579.0000005,0.009011897331879085
2021-02-09,39.91,39.92,39.24,39.7,32553579.0,1658051259.0,3999702579.0000005,0.008138999927374348
2021-02-10,39.69,40.45,39.36,40.3,33745876.0,1744901478.0,3999702579.0000005,0.008437096342407812
2021-02-18,41.02,41.78,40.0,40.35,46465186.0,2437352355.0,3999702579.0000005,0.011617160296858161
2021-02-19,40.46,42.61,40.15,42.45,79049976.0,4249102977.0,3999702579.0000005,0.01976396355445108
2021-02-22,42.83,43.65,42.25,42.26,79798068.0,4411631838.0,3999702579.0000005,0.019951000461627073
2021-02-23,41.63,42.19,40.68,40.78,52371597.0,2790184181.0,3999702579.0000005,0.013093872848189093
2021-02-24,41.16,42.05,40.9,41.31,43130900.0,2302216784.0,3999702579.0000005,0.010783526811831975
2021-02-25,41.78,42.61,41.01,42.37,49916020.0,2701689075.0,3999702579.0000005,0.01247993294853437
2021-02-26,41.42,42.13,41.17,41.43,31703251.0,1696862493.0,3999702579.0000005,0.007926402119611204
2021-03-01,41.43,41.85,40.87,41.27,29281209.0,1558186043.0,3999702579.0000005,0.007320846593378661
2021-03-02,41.19,42.28,40.94,41.51,38877001.0,2085741933.0,3999702579.0000005,0.009719972981020996
2021-03-03,41.55,42.25,41.17,42.16,35594009.0,1918270499.0,3999702579.0000005,0.00889916394956026
2021-03-04,41.81,42.15,41.17,41.38,30060182.0,1608919017.0,3999702579.0000005,0.007515604324638459
2021-03-05,41.01,41.1,39.73,39.77,44917195.0,2320574380.0,3999702579.0000005,0.011230133769403957
2021-03-08,40.42,41.06,39.65,39.69,36562862.0,1899074128.0,3999702579.0000005,0.009141395210726242
2021-03-09,39.84,40.29,38.76,39.24,35642982.0,1815004740.0,3999702579.0000005,0.008911408109977868
2021-03-10,39.53,39.8,39.11,39.62,20524243.0,1044527793.0,3999702579.0000005,0.005131442299675052
2021-03-11,40.23,41.69,40.22,41.3,58271078.0,3092586292.0,3999702579.0000005,0.014568852770689976
2021-03-12,41.59,42.63,41.17,42.27,61570894.0,3341166581.0,3999702579.0000005,0.015393868114912149
2021-03-15,41.99,42.62,41.42,41.82,38837450.0,2096957883.0,3999702579.0000005,0.009710084495760203
2021-03-16,41.86,42.05,41.23,41.94,23447840.0,1258776365.0,3999702579.0000005,0.005862395899912737
2021-03-17,41.98,41.99,40.92,41.22,25461315.0,1352498783.0,3999702579.0000005,0.006365802080805168
2021-03-18,41.28,41.67,40.94,41.13,21543606.0,1143275561.0,3999702579.0000005,0.0053863019998317725
2021-03-19,40.77,40.78,40.0,40.05,27367786.0,1419966354.0,3999702579.0000005,0.006842455272472398
2021-03-22,40.05,40.39,39.6,40.37,19632177.0,1014490642.0,3999702579.0000005,0.004908409215994357
2021-03-23,40.59,41.54,39.91,40.14,37038345.0,1937778506.0,3999702579.0000005,0.009260274800047825
2021-03-24,39.81,40.17,39.32,39.4,27616489.0,1407004167.0,3999702579.0000005,0.00690463564590961
2021-03-25,39.43,39.76,39.08,39.53,23352313.0,1186974286.0,3999702579.0000005,0.0058385123740472
2021-03-26,39.8,40.04,39.38,39.87,28553458.0,1461772075.0,3999702579.0000005,0.007138895314345821
2021-03-29,40.17,40.7,40.06,40.14,35129879.0,1824024333.0,3999702579.0000005,0.008783122821293158
2021-03-30,40.15,40.33,39.94,40.08,28209031.0,1455482667.0,3999702579.0000005,0.007052782161380804
2021-03-31,40.15,40.21,39.54,39.78,17789612.0,910355947.0,3999702579.0000005,0.0044477337123521145
2021-04-01,39.92,39.94,39.61,39.94,16655179.0,852512289.0,3999702579.0000005,0.004164104373021681
2021-04-02,39.94,40.0,39.7,39.87,17209383.0,882026760.0,3999702579.0000005,0.004302665675781988
2021-04-06,39.89,39.99,39.65,39.69,18397249.0,941278586.0,3999702579.0000005,0.0045996542584423
2021-04-07,39.53,40.12,38.99,40.1,31300922.0,1589415177.0,3999702579.0000005,0.007825812390236728
2021-04-08,39.92,39.93,39.53,39.75,17938003.0,916963209.0,3999702579.0000005,0.004484834220969708
2021-04-09,39.75,39.75,39.21,39.35,16192563.0,821219167.0,3999702579.0000005,0.004048441772900134
2021-04-12,39.35,39.41,39.0,39.0,17070324.0,859152353.0,3999702579.0000005,0.004267898340648093
2021-04-13,39.0,39.17,38.72,38.84,16998408.0,851164764.0,3999702579.0000005,0.004249918003715645
2021-04-14,39.03,39.19,38.88,39.1,11078849.0,557012450.0,3999702579.0000005,0.0027699182079608323
2021-04-15,39.07,39.07,38.6,38.79,13325809.0,665340912.0,3999702579.0000005,0.003331699979384892
2021-04-16,38.82,39.22,38.8,39.14,11156221.0,560176540.0,3999702579.0000005,0.0027892626463213825
2021-04-19,39.14,39.46,38.91,39.44,18775401.0,950211615.0,3999702579.0000005,0.004694199288361635
2021-04-20,39.53,39.54,39.2,39.22,15800227.0,799764086.0,3999702579.0000005,0.003950350479297475
2021-04-21,39.14,39.14,38.76,38.99,14897503.0,746875436.0,3999702579.0000005,0.003724652697482484
2021-04-22,38.95,39.12,38.83,38.93,12540887.0,628409478.0,3999702579.0000005,0.003135454887532026
2021-04-23,38.93,39.04,38.8,38.87,17302612.0,865710799.0,3999702579.0000005,0.004325974658927258
2021-04-26,38.86,39.07,38.45,38.5,24406139.0,1217925109.0,3999702579.0000005,0.006101988464877802
2021-04-27,38.43,38.44,37.9,37.96,21892521.0,1071178031.0,3999702579.0000005,0.005473537236229583
2021-04-28,38.06,38.77,38.06,38.41,15671387.0,774082609.0,3999702579.0000005,0.00391813808413678
2021-04-29,38.45,38.68,38.16,38.63,14678050.0,728154471.0,3999702579.0000005,0.0036697853678084695
2021-04-30,38.45,38.61,38.02,38.08,17789852.0,875765135.0,3999702579.0000005,0.004447793716813761
2021-05-06,38.1,38.64,38.1,38.35,16231118.0,801968725.0,3999702579.0000005,0.0040580812396450935
2021-05-07,38.34,39.3,38.34,39.02,30702264.0,1540733940.0,3999702579.0000005,0.007676136761067902
2021-05-10,39.14,39.56,38.52,38.92,23474199.0,1178264700.0,3999702579.0000005,0.0058689861399316805
2021-05-11,38.77,38.77,37.9,38.39,20014952.0,985601178.0,3999702579.0000005,0.005004110081856163
2021-05-12,38.21,38.55,38.13,38.29,11907758.0,587353560.0,3999702579.0000005,0.0029771608675405957
2021-05-13,38.18,38.29,37.98,38.06,15038840.0,737011164.0,3999702579.0000005,0.0037599895749648436
2021-05-14,38.06,38.75,38.06,38.7,20465608.0,1015201434.0,3999702579.0000005,0.005116782459638982
2021-05-17,38.73,39.46,38.73,39.08,23673109.0,1194838879.0,3999702579.0000005,0.0059187173377073235
2021-05-18,39.1,39.13,38.6,38.75,13414182.0,669530274.0,3999702579.0000005,0.003353794872256175
2021-05-19,38.75,38.75,38.25,38.45,13747390.0,679437749.0,3999702579.0000005,0.003437103066657797
2021-05-20,38.43,38.45,38.1,38.35,14627244.0,720065976.0,3999702579.0000005,0.0036570829233150332
2021-05-21,38.4,38.59,38.13,38.15,14708469.0,724215695.0,3999702579.0000005,0.0036773906833036042
2021-05-24,38.18,38.18,37.96,38.06,14301090.0,700254264.0,3999702579.0000005,0.0035755383600486455
2021-05-25,38.06,38.62,37.96,38.58,24479936.0,1209124323.0,3999702579.0000005,0.006120439086778407
2021-05-26,38.59,38.8,38.43,38.59,18190286.0,904726714.0,3999702579.0000005,0.004547909660959817
2021-05-27,38.62,38.82,38.42,38.47,22850629.0,1134252975.0,3999702579.0000005,0.005713082047643922
2021-05-28,38.56,38.68,38.06,38.1,27759341.0,1364565445.0,3999702579.0000005,0.006940351301556114
2021-05-31,38.2,38.2,37.9,38.08,24776290.0,1210717167.0,3999702579.0000005,0.00619453309605699
2021-06-01,38.07,38.07,37.71,37.86,21807665.0,1061458863.0,3999702579.0000005,0.005452321658740015
2021-06-02,37.86,37.86,37.51,37.55,21677218.0,1050288275.0,3999702579.0000005,0.005419707483704877
2021-06-03,37.51,37.74,37.46,37.6,17361952.0,841055901.0,3999702579.0000005,0.004340810762069416
2021-06-04,37.6,37.86,37.4,37.5,19608898.0,948901322.0,3999702579.0000005,0.004902589033233213
2021-06-07,37.5,37.82,37.28,37.71,21614750.0,1043641701.0,3999702579.0000005,0.00540408932241259
2021-06-08,37.59,38.0,37.51,38.0,21957011.0,1069535144.0,3999702579.0000005,0.005489660935111245
2021-06-09,38.21,38.24,37.87,37.9,17984091.0,880017582.0,3999702579.0000005,0.004496357077754605
2021-06-10,37.92,38.13,37.61,37.61,19571881.0,954771352.0,3999702579.0000005,0.004893334095079973
2021-06-11,37.79,37.81,37.34,37.35,18815124.0,907386261.0,3999702579.0000005,0.0047041307768199425
2021-06-15,37.36,37.5,36.55,36.64,24106813.0,1139858268.0,3999702579.0000005,0.00602715140034916
2021-06-16,36.67,36.81,36.17,36.57,24018819.0,1127343898.0,3999702579.0000005,0.00600515126452356
2021-06-17,36.52,36.53,35.66,35.7,26520670.0,1170629792.0,3999702579.0000005,0.006630660524420958
2021-06-18,35.7,35.71,34.62,34.8,32227153.0,1380992387.0,3999702579.0000005,0.008057387359051428
2021-06-21,34.48,34.48,33.2,33.28,47810074.0,1968449773.0,3999702579.0000005,0.011953407298588037
2021-06-22,33.26,34.13,33.22,33.66,25946553.0,1077761876.0,3999702579.0000005,0.006487120601474102
2021-06-23,33.68,34.27,33.67,34.06,18373416.0,767907009.0,3999702579.0000005,0.004593695565382187
2021-06-24,34.16,34.23,33.52,33.74,14546330.0,603893815.0,3999702579.0000005,0.003636852919108013
2021-06-25,33.87,34.33,33.75,34.22,17034117.0,713810610.0,3999702579.0000005,0.00425884591755291
2021-06-28,34.24,34.61,33.93,34.26,16124414.0,679758555.0,3999702579.0000005,0.00403140325599695
2021-06-29,34.32,34.32,33.45,33.45,17316954.0,717681498.0,3999702579.0000005,0.004329560425547831
2021-06-30,33.43,33.78,33.18,33.39,16554327.0,679334579.0,3999702579.0000005,0.0041388894981633575
2021-07-01,33.35,34.11,32.87,33.87,27991847.0,1152036791.0,3999702579.0000005,0.006998482123887941
2021-07-02,33.35,33.41,32.7,32.8,23452228.0,949747343.0,3999702579.0000005,0.005863492981486511
2021-07-05,32.8,32.98,32.45,32.68,17210824.0,690509890.0,3999702579.0000005,0.004303025952570459
2021-07-06,32.68,33.13,32.61,33.05,16399805.0,664035114.0,3999702579.0000005,0.00410025612556928
2021-07-07,32.9,33.11,32.62,32.94,14192516.0,573035892.0,3999702579.0000005,0.0035483928416368375
2021-07-08,32.93,32.94,32.13,32.15,25654083.0,1021320179.0,3999702579.0000005,0.006413997664399835
2021-07-09,31.95,32.39,31.67,31.9,18715862.0,733857765.0,3999702579.0000005,0.004679313431520028
2021-07-12,32.23,32.49,31.85,31.88,16923351.0,667159676.0,3999702579.0000005,0.004231152358391396
2021-07-13,31.88,32.11,31.65,31.89,16709956.0,655200408.0,3999702579.0000005,0.004177799641336781
2021-07-14,31.87,31.88,31.07,31.15,26785824.0,1034124582.0,3999702579.0000005,0.006696953953685464
2021-07-15,31.11,31.92,30.95,31.82,23023602.0,890425820.0,3999702579.0000005,0.005756328513245684
2021-07-16,31.7,31.71,31.33,31.43,14759684.0,570634540.0,3999702579.0000005,0.0036901953854004297
2021-07-19,31.4,31.4,30.61,30.95,23961761.0,908828375.0,3999702579.0000005,0.005990885703804227
2021-07-20,30.82,31.21,30.7,31.16,13268966.0,505317767.0,3999702579.0000005,0.00331748817266245
2021-07-21,31.46,32.13,31.26,31.41,25172969.0,978750786.0,3999702579.0000005,0.006293710220396864
2021-07-22,31.41,32.31,30.99,32.01,30256453.0,1183414806.0,3999702579.0000005,0.007564675723354578
2021-07-23,32.04,32.26,31.51,31.55,21249857.0,829864833.0,3999702579.0000005,0.005312859288980646
2021-07-26,31.5,31.5,30.01,30.16,33626408.0,1257552213.0,3999702579.0000005,0.008407227121474422
2021-07-27,30.17,30.4,28.86,28.89,32883191.0,1189757738.0,3999702579.0000005,0.00822140905492563
2021-07-28,28.87,29.36,28.61,28.96,22638112.0,808015398.0,3999702579.0000005,0.005659948846911499
2021-07-29,29.25,29.37,28.47,28.71,25415863.0,899048400.0,3999702579.0000005,0.006354438235843635
2021-07-30,28.7,29.12,28.18,28.79,22120676.0,779044301.0,3999702579.0000005,0.005530580227675473
2021-08-02,28.79,31.67,28.16,31.6,73630550.0,2761114209.0,3999702579.0000005,0.018409006306266153
2021-08-03,31.56,32.43,30.97,31.87,59530528.0,2319990054.0,3999702579.0000005,0.01488373868411079
2021-08-04,31.8,32.23,31.48,32.04,36471581.0,1431169139.0,3999702579.0000005,0.009118573263794671
2021-08-05,31.95,32.93,31.6,32.61,41103035.0,1644186833.0,3999702579.0000005,0.010276522863426639
2021-08-06,32.6,32.61,31.64,31.95,24732972.0,971685495.0,3999702579.0000005,0.006183702790766932
2021-08-09,31.8,34.64,31.64,33.69,64593663.0,2667840475.0,3999702579.0000005,0.01614961655877663
2021-08-10,33.69,33.83,32.78,33.8,40955600.0,1676963116.0,3999702579.0000005,0.010239661372581272
2021-08-11,33.79,34.12,33.26,33.37,27401467.0,1131858557.0,3999702579.0000005,0.006850876148608748
2021-08-12,33.26,33.74,32.87,33.25,24457672.0,1000455979.0,3999702579.0000005,0.0061148726728863095
2021-08-13,33.25,33.83,32.95,33.47,21320737.0,875542092.0,3999702579.0000005,0.005330580606653652
2021-08-16,33.83,34.55,33.63,33.69,29902735.0,1250677561.0,3999702579.0000005,0.0074762396476680615
2021-08-17,33.71,34.81,33.71,34.04,45576016.0,1922776978.0,3999702579.0000005,0.01139485126701467
2021-08-18,34.05,34.67,33.35,34.62,29856256.0,1255760340.0,3999702579.0000005,0.007464619033614398
2021-08-19,34.56,34.57,33.53,33.55,27061302.0,1126346566.0,3999702579.0000005,0.006765828574875141
2021-08-20,33.47,34.84,32.95,34.28,39645881.0,1651031658.0,3999702579.0000005,0.009912207274649957
2021-08-23,34.27,34.27,33.51,33.85,26195802.0,1092218682.0,3999702579.0000005,0.00654943748506156
2021-08-24,33.87,34.11,33.17,33.18,25801970.0,1062237356.0,3999702579.0000005,0.00645097216364797
2021-08-25,33.51,33.59,32.84,32.94,19369901.0,787478044.0,3999702579.0000005,0.004842835340232431
2021-08-26,32.86,32.86,32.08,32.08,24064445.0,956371107.0,3999702579.0000005,0.006016558612719788
2021-08-27,32.22,32.52,31.88,31.98,17406001.0,688131115.0,3999702579.0000005,0.0043518238309489055
2021-08-30,31.44,31.45,30.1,30.41,41035721.0,1534852578.0,3999702579.0000005,0.010259693112046268
2021-08-31,30.65,32.92,30.65,32.5,53416385.0,2112769210.0,3999702579.0000005,0.013355089271001517
2021-09-01,32.78,35.61,32.54,35.1,91354005.0,3886538403.0,3999702579.0000005,0.02284019953874675
2021-09-02,35.38,35.62,34.78,35.25,48552991.0,2100882434.0,3999702579.0000005,0.01213915035955977
2021-09-03,34.93,35.94,34.32,35.53,47744746.0,2074887594.0,3999702579.0000005,0.011937074084127792
2021-09-06,36.31,37.66,36.04,37.17,72591107.0,3315031261.0,3999702579.0000005,0.01814912623281832
2021-09-07,37.17,37.27,36.35,36.82,37054409.0,1675275757.0,3999702579.0000005,0.009264291098680714
2021-09-08,36.72,36.82,35.87,36.25,36772445.0,1641267483.0,3999702579.0000005,0.009193794856915034
2021-09-09,36.19,37.56,35.96,37.39,46562009.0,2123413902.0,3999702579.0000005,0.01164136784681659
2021-09-10,37.81,40.18,37.81,38.62,81235638.0,3909399629.0,3999702579.0000005,0.02031041968633338
2021-09-13,39.04,40.35,38.71,40.16,83353919.0,4085954002.0,3999702579.0000005,0.020840029315589766
2021-09-14,40.36,40.5,39.12,39.45,51865861.0,2538998304.0,3999702579.0000005,0.012967429446458347
2021-09-15,39.45,39.53,36.84,37.19,56394702.0,2611735603.0,3999702579.0000005,0.014099723888494658
2021-09-16,37.75,38.7,37.11,37.58,52481881.0,2442215959.0,3999702579.0000005,0.013121445898390136
2021-09-17,38.62,38.62,36.7,37.92,33934496.0,1572394843.0,3999702579.0000005,0.008484254848890352
2021-09-22,37.95,38.63,37.74,37.92,26494953.0,1244556295.0,3999702579.0000005,0.006624230796336918
2021-09-23,38.32,39.81,38.32,38.75,42109405.0,2018886731.0,3999702579.0000005,0.010528134072040958
2021-09-24,38.42,38.48,34.97,35.39,67559809.0,3007873702.0,3999702579.0000005,0.01689120820000851
2021-09-27,35.29,35.29,33.41,33.96,47915225.0,2007187815.0,3999702579.0000005,0.011979697003365607
2021-09-28,34.16,34.77,33.71,34.18,28269220.0,1185411903.0,3999702579.0000005,0.007067830530306038
2021-09-29,33.74,33.98,33.08,33.2,32390271.0,1328341802.0,3999702579.0000005,0.00809816989144682
2021-09-30,33.15,33.74,32.86,33.18,24199753.0,987675633.0,3999702579.0000005,0.006050388128121863
2021-10-08,33.69,33.91,32.94,33.57,22945547.0,943974174.0,3999702579.0000005,0.00573681331218803
2021-10-11,33.78,35.1,33.75,33.97,38864931.0,1644881632.0,3999702579.0000005,0.009716955256637344
2021-10-12,33.96,34.61,33.35,33.94,28893568.0,1208121665.0,3999702579.0000005,0.007223929137056967
2021-10-13,33.9,33.9,32.57,33.42,26777799.0,1090632448.0,3999702579.0000005,0.006694947554499151
2021-10-14,33.43,33.44,32.57,32.72,24171710.0,973240876.0,3999702579.0000005,0.0060433768567970305
2021-10-15,32.73,33.22,32.52,32.78,17201678.0,695146717.0,3999702579.0000005,0.004300739282544538
2021-10-18,32.78,33.22,31.76,33.22,27611574.0,1105740475.0,3999702579.0000005,0.006903406804538803
2021-10-19,33.02,33.14,32.6,32.85,20767879.0,839375257.0,3999702579.0000005,0.005192355828915748
2021-10-20,33.04,33.22,32.49,32.82,18059399.0,728955595.0,3999702579.0000005,0.004515185477744993
2021-10-21,32.66,33.07,32.19,32.4,25807019.0,1033776153.0,3999702579.0000005,0.006452234507509863
2021-10-22,32.43,33.73,32.43,33.03,29994982.0,1222996399.0,3999702579.0000005,0.007499303112557759
2021-10-25,32.52,32.52,31.84,31.87,36320145.0,1427290747.0,3999702579.0000005,0.009080711448569935
2021-10-26,32.06,32.16,31.64,31.68,19808592.0,774334474.0,3999702579.0000005,0.004952516245583569
2021-10-27,31.52,31.55,30.78,30.95,24579052.0,937825318.0,3999702579.0000005,0.006145219929364152
2021-10-28,30.95,31.27,30.55,30.94,18421305.0,698813545.0,3999702579.0000005,0.0046056687056480255
2021-10-29,30.74,31.1,30.71,30.97,18396722.0,699338382.0,3999702579.0000005,0.0045995224986452666
2021-11-01,30.91,31.14,30.65,30.82,20372076.0,771448890.0,3999702579.0000005,0.0050933977208608835
2021-11-02,30.91,31.21,30.09,30.3,25209401.0,946801851.0,3999702579.0000005,0.006302818897674841
2021-11-03,30.17,31.15,30.17,30.85,20345646.0,767944140.0,3999702579.0000005,0.005086789729522035
2021-11-04,31.04,31.05,30.5,30.92,16069841.0,609088261.0,3999702579.0000005,0.0040177589914742505
2021-11-05,30.8,31.02,30.5,30.76,13268132.0,501824815.0,3999702579.0000005,0.0033172796571582274
2021-11-08,30.61,31.05,30.39,30.74,20146073.0,762075492.0,3999702579.0000005,0.005036892769421093
2021-11-09,30.9,31.08,30.66,30.82,14144274.0,535889030.0,3999702579.0000005,0.003536331444808661
2021-11-10,30.72,30.81,29.52,29.86,33129634.0,1217494179.0,3999702579.0000005,0.008283024386349001
2021-11-11,29.86,31.82,29.77,31.6,54716236.0,2093318803.0,3999702579.0000005,0.013680076185484788
2021-11-12,31.61,31.63,30.91,31.01,28156998.0,1077465783.0,3999702579.0000005,0.007039772944077199
2021-11-15,31.02,31.3,30.86,31.11,14878150.0,567571477.0,3999702579.0000005,0.0037198140877064446
2021-11-16,31.11,31.27,30.16,30.25,30666774.0,1151855997.0,3999702579.0000005,0.00766726360130189
2021-11-17,30.24,30.38,30.01,30.13,20446529.0,757750771.0,3999702579.0000005,0.005112012354956655
2021-11-18,30.17,30.26,30.01,30.09,15715378.0,582137115.0,3999702579.0000005,0.003929136651938039
2021-11-19,30.08,30.58,29.85,30.47,17705383.0,658495261.0,3999702579.0000005,0.004426674896518599
