日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2021-11-22,30.46,30.46,30.1,30.32,14329858.0,532683426.0,3999702579.0000005,0.003582730894851369
2021-11-23,30.24,30.61,30.13,30.43,14590259.0,546175657.0,3999702579.0000005,0.0036478359857566793
2021-11-24,30.41,30.48,30.09,30.4,14568476.0,542195579.0,3999702579.0000005,0.003642389830806467
2021-11-25,30.4,30.4,30.14,30.22,11655603.0,433109295.0,3999702579.0000005,0.0029141174299300316
2021-11-26,30.13,30.13,29.71,29.74,20952630.0,769355107.0,3999702579.0000005,0.005238547013472823
2021-11-29,29.43,29.44,29.28,29.38,21775445.0,785451052.0,3999702579.0000005,0.00544426605976394
2021-11-30,29.39,29.92,29.3,29.46,22101422.0,803213071.0,3999702579.0000005,0.0055257663697398625
2021-12-01,29.34,29.82,29.3,29.81,19068521.0,695016427.0,3999702579.0000005,0.004767484737519529
2021-12-02,29.68,31.8,29.43,31.3,67763010.0,2580698810.0,3999702579.0000005,0.01694201222755468
2021-12-03,31.16,31.23,30.77,31.2,29279044.0,1117282354.0,3999702579.0000005,0.007320305303130889
2021-12-06,31.47,32.13,31.35,31.59,41751081.0,1627363558.0,3999702579.0000005,0.010438546410728005
2021-12-07,32.04,32.59,32.04,32.29,40446400.0,1607347817.0,3999702579.0000005,0.010112351906454091
2021-12-08,32.29,32.36,31.73,31.94,26231182.0,1028289351.0,3999702579.0000005,0.006558283142782652
2021-12-09,32.04,32.9,32.0,32.68,41731315.0,1671673534.0,3999702579.0000005,0.010433604543274215
2021-12-10,32.52,32.61,31.93,32.08,28073380.0,1110341740.0,3999702579.0000005,0.007018866889602292
2021-12-13,32.94,34.16,32.92,33.05,52080592.0,2152143744.0,3999702579.0000005,0.013021116188349462
2021-12-14,32.98,32.98,32.04,32.13,29138902.0,1156346696.0,3999702579.0000005,0.007285267197863813
2021-12-15,32.04,32.47,31.98,32.17,14730311.0,583861936.0,3999702579.0000005,0.0036828515893506386
2021-12-16,32.19,32.64,31.82,32.56,18573798.0,739345816.0,3999702579.0000005,0.004643794790522598
2021-12-17,32.61,33.09,32.3,32.48,36003757.0,1446085860.0,3999702579.0000005,0.00900160856685539
2021-12-20,32.34,33.0,32.16,32.75,26820205.0,1077080198.0,3999702579.0000005,0.006705549842834951
2021-12-21,32.53,34.06,32.53,33.5,34260632.0,1412794757.0,3999702579.0000005,0.008565794911822116
2021-12-22,33.69,33.75,33.12,33.55,19552039.0,803752021.0,3999702579.0000005,0.004888373226213328
2021-12-23,33.51,34.0,33.22,33.96,23074146.0,957185216.0,3999702579.0000005,0.005768965452868488
2021-12-24,33.94,34.15,33.57,33.98,17334537.0,723959630.0,3999702579.0000005,0.004333956502419226
2021-12-27,34.0,34.65,33.33,33.74,19096264.0,797704998.0,3999702579.0000005,0.004774421003267302
2021-12-28,33.82,33.93,33.08,33.26,17587121.0,721151986.0,3999702579.0000005,0.004397107198004984
2021-12-29,33.34,33.56,32.78,32.91,14006628.0,568454254.0,3999702579.0000005,0.0035019173859427107
2021-12-30,32.93,33.34,32.73,32.9,18324327.0,743967981.0,3999702579.0000005,0.004581422402808116
2021-12-31,32.71,33.08,32.53,32.78,14445806.0,581235915.0,3999702579.0000005,0.0036117200503472733
2022-01-04,32.91,34.04,32.55,33.89,27085461.0,1114937328.0,3999702579.0000005,0.006771868773995657
2022-01-05,33.79,34.63,33.62,34.37,33089460.0,1392407488.0,3999702579.0000005,0.008272980139506517
2022-01-06,34.57,35.91,34.42,35.21,42265069.0,1836496394.0,3999702579.0000005,0.01056705296586504
2022-01-07,35.13,35.91,35.09,35.75,37286602.0,1640294946.0,3999702579.0000005,0.00932234366519381
2022-01-10,35.75,36.19,35.3,35.69,25206411.0,1105379303.0,3999702579.0000005,0.0063020713420901585
2022-01-11,35.87,35.94,35.18,35.31,21756386.0,949369724.0,3999702579.0000005,0.005439500955453418
2022-01-12,35.13,35.24,33.74,33.8,38919507.0,1632165980.0,3999702579.0000005,0.009730600271215814
2022-01-13,33.89,34.03,32.82,32.86,26655269.0,1090534971.0,3999702579.0000005,0.006664312776642585
2022-01-14,32.69,32.74,31.72,31.77,32502173.0,1280434801.0,3999702579.0000005,0.008126147471726797
2022-01-17,31.8,31.95,31.57,31.73,20685110.0,807440657.0,3999702579.0000005,0.005171662040223916
2022-01-18,31.78,32.77,31.49,32.69,28715171.0,1139447158.0,3999702579.0000005,0.0071793265706219895
2022-01-19,32.54,35.05,32.54,34.92,67781943.0,2875018630.0,3999702579.0000005,0.01694674582952284
2022-01-20,34.92,35.09,34.4,34.7,29474573.0,1256008784.0,3999702579.0000005,0.007369191188053085
2022-01-21,34.73,34.73,33.42,33.5,33950890.0,1409099003.0,3999702579.0000005,0.008488353653658005
2022-01-24,34.44,34.48,33.56,34.09,21430164.0,899523131.0,3999702579.0000005,0.005357939390922896
2022-01-25,33.78,34.08,33.1,33.22,16666360.0,688731667.0,3999702579.0000005,0.00416689983087865
2022-01-26,32.95,33.55,32.26,33.22,23289138.0,945640696.0,3999702579.0000005,0.005822717449611645
2022-01-27,32.92,33.0,32.37,32.43,16481004.0,660113885.0,3999702579.0000005,0.004120557385074506
2022-01-28,32.7,33.0,31.87,31.89,19078984.0,756462143.0,3999702579.0000005,0.004770100682028737
2022-02-07,32.4,34.63,32.35,34.3,37616996.0,1565540045.0,3999702579.0000005,0.009404948307282624
2022-02-08,34.3,34.48,33.57,34.13,24463489.0,1022081748.0,3999702579.0000005,0.0061163270310254725
2022-02-09,34.15,35.05,34.09,34.22,23661489.0,1001496562.0,3999702579.0000005,0.0059158121216892606
2022-02-10,34.22,35.46,33.84,35.44,37367808.0,1609400800.0,3999702579.0000005,0.009342646674829168
2022-02-11,35.46,36.15,35.22,35.85,39309409.0,1735001619.0,3999702579.0000005,0.009828083019569939
2022-02-14,35.53,35.88,34.47,34.52,24666289.0,1060114286.0,3999702579.0000005,0.006167030801116974
2022-02-15,34.75,34.94,34.0,34.24,20713128.0,875093665.0,3999702579.0000005,0.005178667061083993
2022-02-16,34.55,35.13,34.25,34.56,18157267.0,772084272.0,3999702579.0000005,0.004539654297130176
2022-02-17,34.56,35.26,34.01,34.67,19201836.0,817609185.0,3999702579.0000005,0.0048008159658713455
2022-02-18,34.41,35.47,34.28,35.4,22007985.0,948291786.0,3999702579.0000005,0.005502405382727833
2022-02-21,35.41,35.59,34.73,35.1,16899816.0,727454177.0,3999702579.0000005,0.004225268170871162
2022-02-22,34.7,34.78,34.22,34.56,16635440.0,704993371.0,3999702579.0000005,0.004159169256069827
2022-02-23,34.48,34.73,33.84,34.04,21235476.0,889617100.0,3999702579.0000005,0.005309263771635055
2022-02-24,33.76,33.78,32.63,33.0,31005050.0,1265131601.0,3999702579.0000005,0.0077518388899186184
2022-02-25,33.25,33.7,32.74,32.78,21680149.0,883781673.0,3999702579.0000005,0.005420440288192738
2022-02-28,32.94,33.3,32.56,32.78,18055363.0,728942353.0,3999702579.0000005,0.004514176402714967
2022-03-01,32.88,33.3,32.81,33.17,15842725.0,643959168.0,3999702579.0000005,0.003960975769343573
2022-03-02,33.13,33.56,32.94,33.0,17995427.0,733103283.0,3999702579.0000005,0.004499191288493053
2022-03-03,33.17,33.62,33.0,33.48,21386984.0,877671809.0,3999702579.0000005,0.005347143588198286
2022-03-04,33.18,33.18,32.21,32.49,32173441.0,1286528288.0,3999702579.0000005,0.008043958360534887
2022-03-07,32.49,33.25,32.3,32.68,27320946.0,1100480119.0,3999702579.0000005,0.006830744401707675
2022-03-08,32.48,32.74,31.56,31.72,25546303.0,1008727864.0,3999702579.0000005,0.006387050660748642
2022-03-09,32.12,32.28,29.81,31.06,29773532.0,1136934128.0,3999702579.0000005,0.0074439364957591255
2022-03-10,31.72,31.88,31.07,31.21,20091334.0,775141007.0,3999702579.0000005,0.005023207001812421
2022-03-11,30.69,31.05,30.17,30.95,27199849.0,1020763967.0,3999702579.0000005,0.006800467900490857
2022-03-14,30.56,31.19,30.13,30.27,17955629.0,676799896.0,3999702579.0000005,0.004489241048640481
2022-03-15,30.1,30.12,28.24,28.26,42152938.0,1503282607.0,3999702579.0000005,0.010539018131327908
2022-03-16,28.57,29.08,27.49,28.95,34767401.0,1210401121.0,3999702579.0000005,0.008692496582756533
2022-03-17,29.44,30.39,29.28,30.08,33445310.0,1228107446.0,3999702579.0000005,0.00836194925482733
2022-03-18,30.12,30.81,29.93,30.62,20341674.0,759553593.0,3999702579.0000005,0.0050857966556817815
2022-03-21,30.74,30.8,30.03,30.2,19285457.0,717354231.0,3999702579.0000005,0.004821722770402023
2022-03-22,30.04,30.48,29.83,30.26,13214592.0,491360407.0,3999702579.0000005,0.003303893661839199
2022-03-23,30.17,30.38,30.01,30.21,13187096.0,489498516.0,3999702579.0000005,0.0032970191506832033
2022-03-24,30.09,30.17,29.76,29.99,13977683.0,515305535.0,3999702579.0000005,0.003494680597849523
2022-03-25,29.96,30.33,29.82,29.99,13209662.0,487780122.0,3999702579.0000005,0.0033026610701895388
2022-03-28,30.1,30.82,29.83,30.66,23024571.0,862424345.0,3999702579.0000005,0.005756570781259583
2022-03-29,30.48,30.77,30.26,30.65,15032714.0,564216246.0,3999702579.0000005,0.0037584579610813102
2022-03-30,30.74,31.72,30.74,31.51,27557644.0,1062563428.0,3999702579.0000005,0.006889923301969598
2022-03-31,31.34,32.52,31.27,32.12,34819390.0,1372314924.0,3999702579.0000005,0.00870549479924217
2022-04-01,31.8,32.48,31.71,32.29,23058827.0,912589464.0,3999702579.0000005,0.005765135418085295
2022-04-06,32.21,33.45,32.09,33.29,30546460.0,1236883211.0,3999702579.0000005,0.007637182864641196
2022-04-07,33.18,34.02,32.82,32.95,35257410.0,1443821657.0,3999702579.0000005,0.008815007942119287
2022-04-08,33.09,33.55,32.76,33.28,32168377.0,1312763895.0,3999702579.0000005,0.00804269226639414
2022-04-11,33.33,33.51,32.67,32.94,27031505.0,1098533177.0,3999702579.0000005,0.006758378770943108
2022-04-12,32.73,33.09,32.21,32.91,21403117.0,861405533.0,3999702579.0000005,0.005351177138113898
2022-04-13,32.73,32.99,32.22,32.25,17452405.0,697288437.0,3999702579.0000005,0.004363425693608304
2022-04-14,32.3,32.94,31.73,32.78,21978291.0,874728300.0,3999702579.0000005,0.0054949813307105895
2022-04-15,32.58,33.02,32.37,32.48,11812720.0,474501985.0,3999702579.0000005,0.0029533996007656644
2022-04-18,32.32,32.59,31.82,32.21,10806408.0,428982270.0,3999702579.0000005,0.0027018028932295764
2022-04-19,32.13,32.46,31.55,31.63,17977223.0,701534856.0,3999702579.0000005,0.004494639950077147
2022-04-20,31.64,31.85,30.77,30.91,16037800.0,614108292.0,3999702579.0000005,0.00400974814582582
2022-04-21,30.73,31.15,30.27,30.42,16002168.0,603794228.0,3999702579.0000005,0.004000839483419999
2022-04-22,30.17,31.44,30.01,31.17,18235838.0,694637564.0,3999702579.0000005,0.0045592985077803705
2022-04-25,30.91,31.44,30.14,30.17,20392693.0,773310361.0,3999702579.0000005,0.005098552354134929
2022-04-26,30.17,31.13,30.01,30.63,21717375.0,818140433.0,3999702579.0000005,0.005429747480231329
2022-04-27,31.04,33.32,31.04,32.12,58066993.0,2315509000.0,3999702579.0000005,0.014517827726710075
2022-04-28,32.08,32.74,31.84,32.61,28680277.0,1143715165.0,3999702579.0000005,0.007170602421935733
2022-04-29,32.19,32.69,31.58,32.5,27968442.0,1105502429.0,3999702579.0000005,0.006992630438784433
2022-05-05,32.52,32.99,32.34,32.84,23947298.0,965232540.0,3999702579.0000005,0.00598726968493424
2022-05-06,32.13,32.53,31.61,31.66,17225007.0,676104635.0,3999702579.0000005,0.004306571966235192
2022-05-09,31.63,32.19,31.24,31.5,10924636.0,425432504.0,3999702579.0000005,0.002731362091111125
2022-05-10,31.03,31.64,30.73,31.52,15379518.0,591421952.0,3999702579.0000005,0.00384516540823522
2022-05-11,31.7,31.77,31.0,31.17,20327154.0,782003489.0,3999702579.0000005,0.005082166385752153
2022-05-12,31.01,31.13,30.57,30.83,15208924.0,576620501.0,3999702579.0000005,0.003802513736859532
2022-05-13,30.86,31.12,30.75,31.08,15043572.0,572950511.0,3999702579.0000005,0.003761172662933645
2022-05-16,31.38,31.47,30.8,31.0,15730687.0,601337527.0,3999702579.0000005,0.00393296418653533
2022-05-17,31.0,31.0,30.4,30.89,16572848.0,625316664.0,3999702579.0000005,0.004143520092472356
2022-05-18,30.73,30.76,30.15,30.33,21528753.0,804092404.0,3999702579.0000005,0.00538258847371161
2022-05-19,30.05,30.7,29.94,30.53,15227267.0,568727071.0,3999702579.0000005,0.003807099827859475
2022-05-20,30.65,30.98,30.55,30.88,16619936.0,629500065.0,3999702579.0000005,0.004155292967847447
2022-05-23,30.88,30.88,30.43,30.5,14312880.0,537532595.0,3999702579.0000005,0.003578486079227042
2022-05-24,30.62,30.64,30.01,30.03,18950636.0,704008434.0,3999702579.0000005,0.004738011296014417
2022-05-25,30.03,30.29,29.87,30.19,12621112.0,467801083.0,3999702579.0000005,0.0031555126289304018
2022-05-26,30.43,31.03,30.43,30.65,26844267.0,1014362821.0,3999702579.0000005,0.006711565790152217
2022-05-27,30.66,30.76,30.14,30.27,27795387.0,1035760515.0,3999702579.0000005,0.006949363471658275
2022-05-30,30.13,30.38,30.05,30.16,16609496.0,615708016.0,3999702579.0000005,0.004152682773765813
2022-05-31,30.16,30.17,29.83,29.95,24039428.0,886030138.0,3999702579.0000005,0.006010303897648885
2022-06-01,29.95,30.25,29.95,30.23,17436583.0,646281491.0,3999702579.0000005,0.004359469899474242
2022-06-02,30.25,30.3,29.3,29.46,45461684.0,1657409186.0,3999702579.0000005,0.01136626614156052
2022-06-06,29.1,29.19,28.22,28.64,63868790.0,2240400780.0,3999702579.0000005,0.01596838483324637
2022-06-07,28.55,28.87,28.47,28.87,33869097.0,1196406582.0,3999702579.0000005,0.008467903883110204
2022-06-08,28.89,29.22,28.79,29.08,29442996.0,1049934295.0,3999702579.0000005,0.007361296351030504
2022-06-09,29.07,29.25,28.86,28.93,23825056.0,849878326.0,3999702579.0000005,0.00595670691243165
2022-06-10,28.71,28.99,28.55,28.95,20386433.0,721337201.0,3999702579.0000005,0.00509698723776031
2022-06-13,28.79,29.18,28.55,28.88,24868038.0,880453738.0,3999702579.0000005,0.00621747180167018
2022-06-14,28.67,29.43,28.48,29.43,35768518.0,1281824638.0,3999702579.0000005,0.00894279444371656
2022-06-15,29.43,30.34,29.33,29.99,42746209.0,1572879483.0,3999702579.0000005,0.010687346910351355
2022-06-16,29.98,30.09,29.69,29.71,24076474.0,883317573.0,3999702579.0000005,0.006019566086341241
2022-06-17,29.37,30.17,29.37,30.17,35425053.0,1301080760.0,3999702579.0000005,0.00885692180863531
2022-06-20,30.27,30.27,29.92,30.17,31434146.0,1163545533.0,3999702579.0000005,0.007859120866896838
2022-06-21,30.33,30.33,29.58,30.0,26602773.0,918435982.0,3999702579.0000005,0.00665118780073172
2022-06-22,30.0,30.0,29.22,29.32,31772007.0,1079507333.0,3999702579.0000005,0.007943592397798635
2022-06-23,29.32,29.53,29.16,29.44,18049961.0,609868793.0,3999702579.0000005,0.004512825802290735
2022-06-24,29.55,29.62,29.21,29.51,24670938.0,833214921.0,3999702579.0000005,0.006168193137542789
2022-06-27,29.51,29.94,29.3,29.83,27686278.0,946122799.0,3999702579.0000005,0.006922084193300713
2022-06-28,29.81,29.96,29.56,29.9,21972946.0,754211411.0,3999702579.0000005,0.005493644981345998
2022-06-29,29.89,30.31,29.81,30.12,31513888.0,1094251929.0,3999702579.0000005,0.007879057849316149
2022-06-30,30.24,30.86,30.08,30.66,36228051.0,1277377819.0,3999702579.0000005,0.009057686236524537
2022-07-01,30.78,31.24,30.62,30.9,32240289.0,1150015965.0,3999702579.0000005,0.008060671603252226
2022-07-04,31.09,31.47,30.76,31.29,31584401.0,1131523652.0,3999702579.0000005,0.007896687410166555
2022-07-05,31.31,31.59,30.73,31.19,26942884.0,964876615.0,3999702579.0000005,0.006736221873461456
2022-07-06,31.07,31.16,30.16,30.38,24404371.0,855563761.0,3999702579.0000005,0.006101546432010338
2022-07-07,30.37,30.48,30.04,30.28,14132114.0,492219863.0,3999702579.0000005,0.0035332912187518925
2022-07-08,30.41,30.68,30.23,30.42,13594568.0,475869930.0,3999702579.0000005,0.0033988947256670503
2022-07-11,30.07,30.72,29.81,30.55,22763996.0,793037502.0,3999702579.0000005,0.005691422187119578
2022-07-12,30.5,31.29,30.4,31.1,30654108.0,1095551577.0,3999702579.0000005,0.007664096865838483
2022-07-13,31.19,31.34,30.53,30.72,17806046.0,631848475.0,3999702579.0000005,0.004451842517863376
2022-07-14,30.52,30.55,30.08,30.22,14595516.0,508259016.0,3999702579.0000005,0.0036491503334853334
2022-07-15,30.07,30.36,29.55,29.55,19687070.0,675661990.0,3999702579.0000005,0.004922133486465919
2022-07-18,29.55,30.77,29.42,30.51,20692177.0,721010418.0,3999702579.0000005,0.0051734289216008224
2022-07-19,30.4,30.42,30.05,30.19,15273918.0,531063562.0,3999702579.0000005,0.0038187634451106517
2022-07-20,30.38,30.39,29.92,30.03,10564147.0,365654781.0,3999702579.0000005,0.0026412331395503992
2022-07-21,29.81,29.97,29.56,29.57,13406364.0,457611284.0,3999702579.0000005,0.003351840226918032
2022-07-22,29.55,29.66,28.72,28.92,30400499.0,1017177336.0,3999702579.0000005,0.007600689901197775
2022-07-25,28.93,29.15,28.77,28.84,15214502.0,505362056.0,3999702579.0000005,0.0038039083405556388
2022-07-26,28.84,29.1,28.57,29.04,15520490.0,516960415.0,3999702579.0000005,0.0038804110289321586
2022-07-27,28.98,29.11,28.59,28.6,17288943.0,570289932.0,3999702579.0000005,0.004322557154817885
2022-07-28,28.68,28.88,28.6,28.66,11396459.0,376692789.0,3999702579.0000005,0.002849326612392596
2022-07-29,28.69,28.87,28.19,28.24,17841764.0,584304378.0,3999702579.0000005,0.004460772681867953
2022-08-01,28.18,28.24,27.81,28.12,13982682.0,450477764.0,3999702579.0000005,0.0034959304407819066
2022-08-02,27.75,27.75,27.0,27.22,22448193.0,705301616.0,3999702579.0000005,0.005612465566280297
2022-08-03,27.11,27.51,26.81,26.84,15754310.0,490535529.0,3999702579.0000005,0.003938870375691502
2022-08-04,27.03,27.19,26.88,27.11,11446572.0,355984830.0,3999702579.0000005,0.002861855794003027
2022-08-05,27.17,27.88,26.94,27.84,18904575.0,597345775.0,3999702579.0000005,0.004726495189731456
2022-08-08,27.84,28.33,27.77,28.29,16704135.0,540777192.0,3999702579.0000005,0.004176344283123257
2022-08-09,28.28,28.41,28.1,28.24,11765779.0,382631925.0,3999702579.0000005,0.0029416634781233315
2022-08-10,28.24,28.68,27.91,28.13,14346791.0,465121050.0,3999702579.0000005,0.0035869644596391373
2022-08-11,28.27,28.5,27.97,28.44,12266532.0,399857974.0,3999702579.0000005,0.003066861037219137
2022-08-12,28.39,28.67,28.27,28.57,9400407.0,308555138.0,3999702579.0000005,0.0023502765053971275
2022-08-15,28.57,28.87,28.33,28.39,13030343.0,427968798.0,3999702579.0000005,0.0032578279866144013
2022-08-16,28.47,28.73,28.34,28.46,11788401.0,386354021.0,3999702579.0000005,0.002947319398670718
2022-08-17,28.48,28.57,27.95,28.47,15432773.0,503467323.0,3999702579.0000005,0.0038584801482560434
2022-08-18,28.33,28.42,27.44,27.48,28738173.0,917477970.0,3999702579.0000005,0.007185077498233649
2022-08-19,27.49,27.86,27.46,27.72,17021241.0,543295670.0,3999702579.0000005,0.004255626678185563
2022-08-22,27.71,28.11,27.59,27.97,14567025.0,467699380.0,3999702579.0000005,0.003642027053832094
2022-08-23,27.97,28.01,27.24,27.35,20059314.0,632813825.0,3999702579.0000005,0.005015201406554384
2022-08-24,27.34,27.45,26.94,26.97,18762078.0,585465256.0,3999702579.0000005,0.00469086829068447
2022-08-25,27.22,28.06,27.07,27.9,31077161.0,990533264.0,3999702579.0000005,0.007769867980476154
2022-08-26,27.7,27.81,27.25,27.64,19215698.0,609152433.0,3999702579.0000005,0.004804281723568626
2022-08-29,27.42,27.61,27.03,27.31,15488825.0,486001089.0,3999702579.0000005,0.003872494190273641
2022-08-30,27.28,27.77,26.8,26.93,20662339.0,641252083.0,3999702579.0000005,0.005165968866906591
2022-08-31,26.84,27.74,26.65,27.74,35382915.0,1110548626.0,3999702579.0000005,0.008846386525281682
2022-09-01,27.38,28.04,26.94,27.46,25800265.0,820155776.0,3999702579.0000005,0.006450545881951688
2022-09-02,27.46,27.72,27.0,27.09,17741847.0,557260057.0,3999702579.0000005,0.004435791574391461
2022-09-05,26.98,27.14,26.51,26.95,22635615.0,697498301.0,3999702579.0000005,0.005659324550491783
2022-09-06,26.98,27.11,26.74,26.94,20191134.0,625308510.0,3999702579.0000005,0.0050481588571138596
2022-09-07,26.77,26.85,26.26,26.43,29422849.0,896206639.0,3999702579.0000005,0.00735625922649385
2022-09-08,26.38,26.54,26.11,26.25,19969177.0,603234919.0,3999702579.0000005,0.004992665480889997
2022-09-09,26.26,27.38,26.21,27.26,44961442.0,1396199309.0,3999702579.0000005,0.011241196341964304
2022-09-13,27.26,28.14,27.09,27.77,31515581.0,1009415197.0,3999702579.0000005,0.007879481130789349
2022-09-14,27.44,27.88,27.37,27.45,16121199.0,511322825.0,3999702579.0000005,0.004030599446229474
2022-09-15,27.5,28.2,27.5,28.01,26024617.0,836909350.0,3999702579.0000005,0.006506638052699067
2022-09-16,27.83,27.96,26.95,27.11,33850625.0,1061994356.0,3999702579.0000005,0.008463285539712125
2022-09-19,27.11,27.11,26.38,26.46,21451430.0,655938750.0,3999702579.0000005,0.005363256286261979
2022-09-20,26.6,26.64,25.39,25.71,39075712.0,1165191494.0,3999702579.0000005,0.009769654425097191
2022-09-21,25.56,25.59,24.98,25.36,24394559.0,708548536.0,3999702579.0000005,0.0060990932496033465
2022-09-22,25.09,25.25,24.87,24.97,18094858.0,520467773.0,3999702579.0000005,0.0045240508869347105
2022-09-23,24.97,25.32,24.81,24.91,14117002.0,406882426.0,3999702579.0000005,0.003529512937816869
2022-09-26,24.77,25.07,24.6,24.62,14695846.0,419157435.0,3999702579.0000005,0.0036742346986395756
2022-09-27,24.65,24.9,24.44,24.86,13401972.0,380576883.0,3999702579.0000005,0.0033507421452698967
2022-09-28,24.77,24.99,24.51,24.59,15627949.0,444691103.0,3999702579.0000005,0.003907277776615899
2022-09-29,24.67,25.29,24.33,24.43,18440487.0,524692211.0,3999702579.0000005,0.004610464562245141
2022-09-30,24.49,25.33,24.49,25.04,28487069.0,821581162.0,3999702579.0000005,0.00712229683016138
